feature_set,iteration,fold,class_label,precision,recall,f1
understand追加前 (excl3),iteration_1,avg_of_10folds,クラス0(FALSE),0.5702339855133973,0.5570652173913043,0.5580684803001875
understand追加前 (excl3),iteration_1,avg_of_10folds,クラス1(TRUE),0.562310370228327,0.5711956521739131,0.5617884734795319
understand追加前 (excl3),iteration_2,avg_of_10folds,クラス0(FALSE),0.5995726488719465,0.6280797101449276,0.6105879441945392
understand追加前 (excl3),iteration_2,avg_of_10folds,クラス1(TRUE),0.621695050189935,0.5880434782608696,0.6008947257849957
understand追加前 (excl3),iteration_3,avg_of_10folds,クラス0(FALSE),0.6132888198757763,0.6311594202898549,0.6213701758841064
understand追加前 (excl3),iteration_3,avg_of_10folds,クラス1(TRUE),0.6247302335345813,0.6052536231884058,0.614056267982665
understand追加前 (excl3),iteration_4,avg_of_10folds,クラス0(FALSE),0.6088307563786854,0.6315217391304347,0.6154333241668477
understand追加前 (excl3),iteration_4,avg_of_10folds,クラス1(TRUE),0.6017098369616206,0.5746376811594203,0.5829027335833826
understand追加前 (excl3),iteration_5,avg_of_10folds,クラス0(FALSE),0.6305117649752624,0.6744565217391305,0.6472062200757471
understand追加前 (excl3),iteration_5,avg_of_10folds,クラス1(TRUE),0.6594068627450981,0.606159420289855,0.6258684937389589
understand追加前 (excl3),iteration_6,avg_of_10folds,クラス0(FALSE),0.6426486841406749,0.6480072463768116,0.642295613897733
understand追加前 (excl3),iteration_6,avg_of_10folds,クラス1(TRUE),0.654388101487052,0.643840579710145,0.6460590358863065
understand追加前 (excl3),iteration_7,avg_of_10folds,クラス0(FALSE),0.606022600587818,0.6302536231884058,0.6154580477067977
understand追加前 (excl3),iteration_7,avg_of_10folds,クラス1(TRUE),0.618430683648075,0.5874999999999999,0.5986689350802191
understand追加前 (excl3),iteration_8,avg_of_10folds,クラス0(FALSE),0.6054692891649414,0.6650362318840579,0.63095099192156
understand追加前 (excl3),iteration_8,avg_of_10folds,クラス1(TRUE),0.6229683741125388,0.558695652173913,0.5846979509857796
understand追加前 (excl3),iteration_9,avg_of_10folds,クラス0(FALSE),0.5911034571835486,0.6007246376811595,0.5935262627388816
understand追加前 (excl3),iteration_9,avg_of_10folds,クラス1(TRUE),0.5988693247171508,0.5842391304347825,0.5885100927441351
understand追加前 (excl3),iteration_10,avg_of_10folds,クラス0(FALSE),0.597326065294581,0.578804347826087,0.5787097675682318
understand追加前 (excl3),iteration_10,avg_of_10folds,クラス1(TRUE),0.5871996020166701,0.595108695652174,0.5859287151685052
understand追加前 (excl3),final_average,-,クラス0(FALSE),0.6065008071986631,0.6245108695652173,0.6113606828454633
understand追加前 (excl3),final_average,-,クラス1(TRUE),0.6151708439641048,0.5914673913043478,0.598937542443448
understand追加前 (merge3_4),iteration_1,avg_of_10folds,クラス0(FALSE),0.6217331235176062,0.6556159420289854,0.6329471317645475
understand追加前 (merge3_4),iteration_1,avg_of_10folds,クラス1(TRUE),0.6366632281007446,0.5914855072463768,0.6081959395590525
understand追加前 (merge3_4),iteration_2,avg_of_10folds,クラス0(FALSE),0.6005968021107035,0.6096014492753622,0.6006494760230408
understand追加前 (merge3_4),iteration_2,avg_of_10folds,クラス1(TRUE),0.5963178137651821,0.5827898550724638,0.5844556417481257
understand追加前 (merge3_4),iteration_3,avg_of_10folds,クラス0(FALSE),0.6044084386378239,0.6088768115942029,0.6034232062654256
understand追加前 (merge3_4),iteration_3,avg_of_10folds,クラス1(TRUE),0.6073713700337742,0.597463768115942,0.5987262151237306
understand追加前 (merge3_4),iteration_4,avg_of_10folds,クラス0(FALSE),0.6557180478863508,0.6817028985507246,0.6655252929785205
understand追加前 (merge3_4),iteration_4,avg_of_10folds,クラス1(TRUE),0.6674411027568923,0.6346014492753623,0.6470325140917845
understand追加前 (merge3_4),iteration_5,avg_of_10folds,クラス0(FALSE),0.6235612340404361,0.6273550724637682,0.6190996114757961
understand追加前 (merge3_4),iteration_5,avg_of_10folds,クラス1(TRUE),0.6132386656510078,0.6023550724637681,0.6015474595258811
understand追加前 (merge3_4),iteration_6,avg_of_10folds,クラス0(FALSE),0.6106274395893961,0.6519927536231884,0.6288826454810332
understand追加前 (merge3_4),iteration_6,avg_of_10folds,クラス1(TRUE),0.6357495258364823,0.5873188405797101,0.607687978179969
understand追加前 (merge3_4),iteration_7,avg_of_10folds,クラス0(FALSE),0.6651575571863191,0.6731884057971014,0.6649498487434649
understand追加前 (merge3_4),iteration_7,avg_of_10folds,クラス1(TRUE),0.6650596112477671,0.6465579710144927,0.650664791786275
understand追加前 (merge3_4),iteration_8,avg_of_10folds,クラス0(FALSE),0.5817656615750989,0.567391304347826,0.5701979698042822
understand追加前 (merge3_4),iteration_8,avg_of_10folds,クラス1(TRUE),0.5840946702096483,0.5927536231884057,0.5839745354105969
understand追加前 (merge3_4),iteration_9,avg_of_10folds,クラス0(FALSE),0.6025206436076,0.609782608695652,0.6035102591761342
understand追加前 (merge3_4),iteration_9,avg_of_10folds,クラス1(TRUE),0.6038937349507065,0.5925724637681159,0.5956163531552356
understand追加前 (merge3_4),iteration_10,avg_of_10folds,クラス0(FALSE),0.5962969663187054,0.6181159420289856,0.6065993878279032
understand追加前 (merge3_4),iteration_10,avg_of_10folds,クラス1(TRUE),0.6010902503293808,0.5786231884057971,0.5891585035867355
understand追加前 (merge3_4),final_average,-,クラス0(FALSE),0.6162385914470041,0.6303623188405797,0.6195784829540147
understand追加前 (merge3_4),final_average,-,クラス1(TRUE),0.6210919972881586,0.6006521739130435,0.6067059932167386
understand追加後 (excl3),iteration_1,avg_of_10folds,クラス0(FALSE),0.7215995472871902,0.6985507246376812,0.7060158971732251
understand追加後 (excl3),iteration_1,avg_of_10folds,クラス1(TRUE),0.7117500913408843,0.7248188405797101,0.7147802221777664
understand追加後 (excl3),iteration_2,avg_of_10folds,クラス0(FALSE),0.7700209460850193,0.722463768115942,0.7424465890010714
understand追加後 (excl3),iteration_2,avg_of_10folds,クラス1(TRUE),0.741127930875978,0.7802536231884059,0.7575195714377688
understand追加後 (excl3),iteration_3,avg_of_10folds,クラス0(FALSE),0.7844210526315789,0.7047101449275363,0.7385491255533674
understand追加後 (excl3),iteration_3,avg_of_10folds,クラス1(TRUE),0.7320622398036192,0.7985507246376813,0.7609126531402377
understand追加後 (excl3),iteration_4,avg_of_10folds,クラス0(FALSE),0.7721770982640548,0.7206521739130435,0.7402046183766814
understand追加後 (excl3),iteration_4,avg_of_10folds,クラス1(TRUE),0.7393125932038976,0.7768115942028986,0.754250380311821
understand追加後 (excl3),iteration_5,avg_of_10folds,クラス0(FALSE),0.7942927471101542,0.7349637681159421,0.7571517827892345
understand追加後 (excl3),iteration_5,avg_of_10folds,クラス1(TRUE),0.7612081806450769,0.8030797101449275,0.7759621764575686
understand追加後 (excl3),iteration_6,avg_of_10folds,クラス0(FALSE),0.7935426435163278,0.7112318840579711,0.7386459798507466
understand追加後 (excl3),iteration_6,avg_of_10folds,クラス1(TRUE),0.7487417015115225,0.8021739130434782,0.7687634369211852
understand追加後 (excl3),iteration_7,avg_of_10folds,クラス0(FALSE),0.7730137085137084,0.7288043478260869,0.7485271653062894
understand追加後 (excl3),iteration_7,avg_of_10folds,クラス1(TRUE),0.7468273687554048,0.7858695652173913,0.7645218028914741
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス0(FALSE),0.7503758339084425,0.7202898550724638,0.7310400693147612
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス1(TRUE),0.7442812658690714,0.7644927536231885,0.750700990804754
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス0(FALSE),0.7758728342595619,0.7554347826086956,0.7623618724629319
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス1(TRUE),0.7659433296172427,0.7773550724637681,0.7677304945175965
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス0(FALSE),0.7907045391255918,0.7244565217391303,0.752702595192669
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス1(TRUE),0.7521656299605484,0.8068840579710145,0.7752390987269694
understand追加後 (excl3),final_average,-,クラス0(FALSE),0.772602095070163,0.7221557971014493,0.7417645695020977
understand追加後 (excl3),final_average,-,クラス1(TRUE),0.7443420331583246,0.7820289855072465,0.7590380827387142
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス0(FALSE),0.820202643360538,0.7505434782608695,0.7799363352002999
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス1(TRUE),0.7768750508750508,0.8320652173913043,0.8001482799765973
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス0(FALSE),0.8033718313040564,0.7594202898550725,0.7756962189316492
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス1(TRUE),0.7732080226925948,0.8018115942028986,0.7836282590293426
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス0(FALSE),0.7865821024894252,0.7163043478260869,0.7473341491274007
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス1(TRUE),0.7454829520642984,0.8074275362318841,0.7735761583808249
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス0(FALSE),0.833968336101463,0.7563405797101449,0.788937099300729
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス1(TRUE),0.7783419039453523,0.8413043478260869,0.8053922638696396
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス0(FALSE),0.812203659086012,0.7467391304347826,0.7739517769052653
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス1(TRUE),0.7641121446611464,0.8157608695652174,0.7857056414772037
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス0(FALSE),0.7767905486326538,0.7242753623188405,0.747426176073527
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス1(TRUE),0.7487518956139646,0.7932971014492753,0.7685085769279191
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス0(FALSE),0.7787528191361143,0.7255434782608695,0.7480930806727157
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス1(TRUE),0.7511804692891649,0.793659420289855,0.7687987208983524
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス0(FALSE),0.7627028448959395,0.7166666666666666,0.7349721333657293
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス1(TRUE),0.7326754739513361,0.7679347826086957,0.7469453042477255
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス0(FALSE),0.8067960414871169,0.754891304347826,0.779232597533912
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス1(TRUE),0.771863354037267,0.819927536231884,0.7946127614925569
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス0(FALSE),0.7872831202809596,0.7346014492753624,0.7547719679807152
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス1(TRUE),0.7561206133073142,0.7938405797101449,0.7698727103848364
understand追加後 (merge3_4),final_average,-,クラス0(FALSE),0.7968653946774279,0.7385326086956521,0.7630351535091944
understand追加後 (merge3_4),final_average,-,クラス1(TRUE),0.7598611880437489,0.8067028985507246,0.7797188676684998
